,Ticker,GIC_Sector
0,BSET,25
1,BBY,25
2,HRB,25
3,CAL,25
4,BC,25
5,CATO,25
6,CVCO,25
7,EAT,25
8,CHDN,25
9,RAVE,25
10,BH,25
11,CBRL,25
12,CRWS,25
13,CULP,25
14,WEN,25
15,DAN,25
16,ATGE,25
17,DDS,25
18,DXYN,25
19,EDUC,25
20,MSN,25
21,ESCA,25
22,FSCR,25
23,M,25
24,BDL,25
25,FLXS,25
26,F,25
27,GAP,25
28,GM,25
29,GCO,25
30,GNTX,25
31,GPC,25
32,GT,25
33,HAS,25
34,HVT,25
35,HELE,25
36,HLT,25
37,HD,25
38,HMC,25
39,HOV,25
40,KOSS,25
41,LZB,25
42,LEG,25
43,LEN,25
44,BBWI,25
45,LOW,25
46,MGA,25
47,PCRHY,25
48,MAT,25
49,MCD,25
50,MCRAA,25
51,MOD,25
52,NATH,25
53,NWL,25
54,NKE,25
55,NOBH,25
56,JWN,25
57,MOV,25
58,OXM,25
59,PATK,25
60,PVH,25
61,PHM,25
62,RGS,25
63,AN,25
64,ROST,25
65,SCI,25
66,SONY,25
67,SMP,25
68,RGR,25
69,SUP,25
70,SGC,25
71,THO,25
72,UFI,25
73,LNW,25
74,VFC,25
75,GHC,25
76,WEYS,25
77,WHR,25
78,WSM,25
79,WGO,25
80,WWW,25
81,FL,25
82,TJX,25
83,LCII,25
84,ARKR,25
85,ELA,25
86,BIGGQ,25
87,HOG,25
88,TOL,25
89,NVR,25
90,LAKE,25
91,MHO,25
92,WACLY,25
93,KBH,25
94,JACK,25
95,VOXX,25
96,DXLG,25
97,CCL,25
98,0189A,25
99,CRMT,25
100,FUN,25
101,TTSH,25
102,JOUT,25
103,PII,25
104,MGM,25
105,LVMUY,25
106,ELUXY,25
107,ODP,25
108,MTH,25
109,SIG,25
110,SPWH,25
111,LEVI,25
112,LEA,25
113,TMHC,25
114,MBGYY,25
115,CCS,25
116,NDLS,25
117,FOXF,25
118,FUJHY,25
119,MUSA,25
120,CHGG,25
121,LGIH,25
122,BURL,25
123,PBPB,25
124,STKS,25
125,CWH,25
126,NSANY,25
127,AMRK,25
128,VNCE,25
129,MBUU,25
130,DENN,25
131,GIII,25
132,IBP,25
133,LE,25
134,SABR,25
135,TM,25
136,JD,25
137,IHG,25
138,CNGO,25
139,TOUR,25
140,BABA,25
141,GPRO,25
142,RMBL,25
143,LOCO,25
144,W,25
145,CZR,25
146,BOOT,25
147,GRBK,25
148,DIIBF,25
149,FND,25
150,RSTRF,25
151,GTIM,25
152,SHAK,25
153,BNED,25
154,ETSY,25
155,BLD,25
156,ETD,25
157,BZUN,25
158,DORM,25
159,AZO,25
160,WING,25
161,OLLI,25
162,LCUT,25
163,DBI,25
164,DIN,25
165,MNRO,25
166,LIND,25
167,XPEV,25
168,CLOW,25
169,PLNT,25
170,MCFT,25
171,MODG,25
172,MHK,25
173,BKE,25
174,KSS,25
175,DHI,25
176,SBUX,25
177,RACE,25
178,SNMSF,25
179,CAKE,25
180,STLY,25
181,GORV,25
182,LAUR,25
183,DLTH,25
184,RRR,25
185,VNJA,25
186,BALY,25
187,COE,25
188,ADNT,25
189,VVV,25
190,HGV,25
191,GOLF,25
192,YETI,25
193,RCKY,25
194,UEIC,25
195,SCVL,25
196,FOSL,25
197,ORLY,25
198,RCL,25
199,PLYA,25
200,PZZA,25
201,THRM,25
202,YUMC,25
203,GRWG,25
204,TLF,25
205,MCRI,25
206,BWA,25
207,FLL,25
208,WINA,25
209,MAR,25
210,BYD,25
211,DECK,25
212,URBN,25
213,CNTY,25
214,SHOO,25
215,YTRA,25
216,INSE,25
217,TSCO,25
218,BZH,25
219,MPAA,25
220,AEO,25
221,SYPR,25
222,PENN,25
223,JILL,25
224,CVNA,25
225,BRAG,25
226,CPHC,25
227,AASP,25
228,BEDU,25
229,AGS,25
230,UPBD,25
231,STRT,25
232,DRI,25
233,HBB,25
234,MYND,25
235,FNKO,25
236,EYE,25
237,FAT,25
238,OSW,25
239,FEDU,25
240,SFIX,25
241,DOGZ,25
242,ADT,25
243,PRPL,25
244,STG,25
245,WH,25
246,LOVE,25
247,JRSH,25
248,SKY,25
249,UXIN,25
250,CENN,25
251,LEGH,25
252,WAFU,25
253,SONO,25
254,CANG,25
255,PDD,25
256,FTDR,25
257,GTX,25
258,NIO,25
259,VIOT,25
260,MSC,25
261,SHRG,25
262,MOGU,25
263,RVLV,25
264,TH,25
265,JMIA,25
266,GNLN,25
267,WKSP,25
268,KTB,25
269,DBGI,25
270,KXIN,25
271,LKNCY,25
272,GOTU,25
273,ATER,25
274,CHWY,25
275,REAL,25
276,KRUS,25
277,ONEW,25
278,PTON,25
279,DAO,25
280,BWMX,25
281,YYAI,25
282,POWW,25
283,DKNG,25
284,EDTK,25
285,BTBD,25
286,AYRO,25
287,ACEL,25
288,HOFV,25
289,VSTA,25
290,AOUT,25
291,AMST,25
292,VENU,25
293,LVWR,25
294,ASO,25
295,GBTG,25
296,BQ,25
297,MNSO,25
298,ZGN,25
299,NRDE,25
300,LESL,25
301,EZGO,25
302,ISPO,25
303,YQ,25
304,DASH,25
305,QS,25
306,ABNB,25
307,LAZR,25
308,WOOF,25
309,MYTE,25
310,RSI,25
311,GGR,25
312,LSEA,25
313,AENT,25
314,UHG,25
315,DFH,25
316,ALUR,25
317,ECX,25
318,LUCK,25
319,PLBY,25
320,CPNG,25
321,SLDP,25
322,GROV,25
323,EEIQ,25
324,COUR,25
325,VCSA,25
326,ZAPP,25
327,TDUP,25
328,PET,25
329,SWIM,25
330,VEEE,25
331,GLBE,25
332,GENI,25
333,FIGS,25
334,GSUN,25
335,DIBS,25
336,RERE,25
337,MCW,25
338,BARK,25
339,SHCO,25
340,BODI,25
341,DUOL,25
342,CURV,25
343,EVGO,25
344,HLLY,25
345,XPOF,25
346,VSCO,25
347,COOK,25
348,FFAI,25
349,VIPZ,25
350,LCID,25
351,SBET,25
352,EWCZ,25
353,SRAD,25
354,ONON,25
355,BROS,25
356,AKA,25
357,WRBY,25
358,PNST,25
359,TKLF,25
360,BIRD,25
361,BRLT,25
362,FWRG,25
363,LTH,25
364,NRDY,25
365,PTLO,25
366,RIVN,25
367,UDMY,25
368,RENT,25
369,ARHS,25
370,DTC,25
371,LVLU,25
372,KLC,25
373,SG,25
374,HOUR,25
375,ECDA,25
376,DTLIF,25
377,MULN,25
378,SVV,25
379,YOSH,25
380,JFBR,25
381,GV,25
382,AIEV,25
383,SVUHF,25
384,GCT,25
385,JUNE,25
386,NXUR,25
387,MBLY,25
388,FTEL,25
389,RYET,25
390,LRE,25
391,QSG,25
392,HSAI,25
393,GDHG,25
394,RLEA,25
395,TRNR,25
396,CTNT,25
397,CAVA,25
398,PHIN,25
399,GENK,25
400,AZI,25
401,SN,25
402,LGCB,25
403,BIRK,25
404,RAY,25
405,PMNT,25
406,JL,25
407,ZK,25
408,MMA,25
409,SDHC,25
410,ROLR,25
411,AS,25
412,FLYE,25
413,MAMO,25
414,SERV,25
415,VIK,25
416,NTCL,25
417,AGH,25
418,ZSPC,25
419,WRD,25
420,YSXT,25
421,PC,25
422,LGCY,25
423,PHH,25
424,BRIA,25
425,TWNP,25
426,PLAY,25
427,DIT,25
428,RICK,25
429,POOL,25
430,JAKK,25
431,STRA,25
432,GES,25
433,CSV,25
434,QEPC,25
435,ANF,25
436,5952B,25
437,BJRI,25
438,PAG,25
439,LAD,25
440,MTN,25
441,KMX,25
442,ALV,25
443,AMZN,25
444,RL,25
445,BFAM,25
446,PETS,25
447,YUM,25
448,PLCE,25
449,TFRFF,25
450,SRI,25
451,CHH,25
452,GPI,25
453,SAH,25
454,CTHR,25
455,LIVE,25
456,PRDO,25
457,PSO,25
458,CTTAY,25
459,SHCAY,25
460,VWAGY,25
461,KGFHY,25
462,STLA,25
463,VLEEY,25
464,NCLH,25
465,COLM,25
466,HZO,25
467,GIL,25
468,RH,25
469,EBAY,25
470,SWBI,25
471,SNBR,25
472,GDEN,25
473,AXL,25
474,APTV,25
475,BKNG,25
476,SKX,25
477,HOFT,25
478,FLWS,25
479,9807B,25
480,EXPE,25
481,DNUT,25
482,VC,25
483,TPR,25
484,GRMN,25
485,BWTL,25
486,MPX,25
487,ABG,25
488,BGFV,25
489,GME,25
490,STRR,25
491,WW,25
492,AAP,25
493,DSHK,25
494,BYON,25
495,KIRK,25
496,RRGB,25
497,WYNN,25
498,CAAS,25
499,DKS,25
500,CRI,25
501,MBPFY,25
502,PRKA,25
503,LKQ,25
504,CONNQ,25
505,UTI,25
506,SGI,25
507,TCOM,25
508,DPZ,25
509,TXRH,25
510,BBW,25
511,LVS,25
512,XPEL,25
513,ZUMZ,25
514,CTRN,25
515,LINC,25
516,EVRI,25
517,CPS,25
518,KAVL,25
519,LEAT,25
520,IRBT,25
521,QSR,25
522,CROX,25
523,UAA,25
524,CMG,25
525,FUNI,25
526,VIPS,25
527,ASPU,25
528,BLMN,25
529,FIVE,25
530,QVCGA,25
531,TNL,25
532,HBI,25
533,EDU,25
534,SBH,25
535,MLCO,25
536,PRTS,25
537,ADD,25
538,LULU,25
539,MELI,25
540,ULTA,25
541,APEI,25
542,LRN,25
543,LOPE,25
544,H,25
545,HTHT,25
546,CRCT,25
547,NVFY,25
548,WKHS,25
549,TSLA,25
550,VRA,25
551,AMBO,25
552,MMYT,25
553,CLAR,25
554,TAL,25
555,PRKS,25
556,ARCO,25
557,ARMK,25
558,GRPN,25
559,TLYS,25
560,VAC,25
561,CPRI,25
562,NPSNY,25
563,DELTF,25
564,FLUT,25
565,IGT,25
566,TPH,25
567,FRSX,25
568,ARKO,25
569,GAN,25
570,JTKWY,25
571,LOGC,25
572,ABT,35
573,AMS,35
574,AMGN,35
575,BAX,35
576,BDX,35
577,BIO,35
578,NIMU,35
579,BMY,35
580,CI,35
581,CAH,35
582,CHE,35
583,IMNN,35
584,COO,35
585,GTBP,35
586,DHR,35
587,DYNT,35
588,RVTY,35
589,ENZN,35
590,ENZB,35
591,LSTA,35
592,FONR,35
593,GSK,35
594,JNJ,35
595,KENS,35
596,KEQU,35
597,LLY,35
598,MCK,35
599,MDT,35
600,CVS,35
601,MRK,35
602,MLAB,35
603,QDEL,35
604,VTRS,35
605,BMRA,35
606,NHC,35
607,THC,35
608,NVO,35
609,OMI,35
610,PFE,35
611,PHG,35
612,PVCT,35
613,SCND,35
614,STAA,35
615,SYK,35
616,SSY,35
617,TFX,35
618,TMO,35
619,VNRX,35
620,UNH,35
621,UHS,35
622,UTMD,35
623,WST,35
624,PPCB,35
625,RGEN,35
626,XOMA,35
627,PDEX,35
628,EHC,35
629,CVM,35
630,ABEO,35
631,ANIX,35
632,APYX,35
633,CATX,35
634,ICAD,35
635,OSUR,35
636,RDNT,35
637,LADX,35
638,ICCC,35
639,KRMD,35
640,SNGX,35
641,CNMD,35
642,XRAY,35
643,ZTS,35
644,PMDI,35
645,HRTX,35
646,RGLS,35
647,TEVA,35
648,LH,35
649,CSBR,35
650,VASO,35
651,VODG,35
652,TECH,35
653,ABBV,35
654,ENTA,35
655,NEOG,35
656,HRGN,35
657,PRTA,35
658,TVTX,35
659,GCTK,35
660,HURA,35
661,BLFS,35
662,DRIO,35
663,STME,35
664,CMRX,35
665,RZLT,35
666,ADMA,35
667,EKSO,35
668,IQV,35
669,BLUE,35
670,AGIO,35
671,ESPR,35
672,TRAW,35
673,EVOK,35
674,ANIP,35
675,PGEN,35
676,LPCN,35
677,LGMK,35
678,FATE,35
679,PINC,35
680,MGNX,35
681,ACAN,35
682,VEEV,35
683,COSM,35
684,GLYC,35
685,AMRX,35
686,TNDM,35
687,KPTI,35
688,XNCR,35
689,VCYT,35
690,ZEOX,35
691,RARE,35
692,TVRD,35
693,SMLR,35
694,CAPR,35
695,INGN,35
696,ITCI,35
697,MEDXF,35
698,CARM,35
699,COCP,35
700,BIVI,35
701,NGNE,35
702,GLMD,35
703,AKBA,35
704,MDWD,35
705,MEDP,35
706,ALDX,35
707,SCYX,35
708,PETV,35
709,PAHC,35
710,CCLD,35
711,NERV,35
712,TBPH,35
713,ELTX,35
714,NAOV,35
715,ARDX,35
716,SNDX,35
717,AMPH,35
718,RLMD,35
719,HQY,35
720,SLNO,35
721,HOLX,35
722,SAGE,35
723,IRMD,35
724,HSDT,35
725,LNTH,35
726,ATRA,35
727,OCUL,35
728,ADVM,35
729,VKTX,35
730,LFWD,35
731,AXDX,35
732,KPRX,35
733,AVNS,35
734,VANI,35
735,VYNE,35
736,PRQR,35
737,RYTM,35
738,AIFF,35
739,XENE,35
740,MMSI,35
741,CTXR,35
742,CHRS,35
743,MRMD,35
744,FGEN,35
745,NVRO,35
746,PYPD,35
747,CRBP,35
748,JYNT,35
749,SKYE,35
750,HCA,35
751,BCTX,35
752,TLRY,35
753,BZYR,35
754,INDV,35
755,CRON,35
756,PVLA,35
757,ASND,35
758,VERU,35
759,EPIX,35
760,XBIT,35
761,ZVRA,35
762,CDTX,35
763,BPMC,35
764,OPRX,35
765,CPMD,35
766,COLL,35
767,ADAP,35
768,SMTI,35
769,ATYR,35
770,PAVM,35
771,CYH,35
772,CCEL,35
773,REGN,35
774,EVH,35
775,ATXS,35
776,GKOS,35
777,HAE,35
778,IONS,35
779,NTRA,35
780,MCRB,35
781,IDXX,35
782,CRVL,35
783,TDOC,35
784,PROF,35
785,ALKS,35
786,VRTX,35
787,BIIB,35
788,PULM,35
789,VTVT,35
790,BCDA,35
791,SYRE,35
792,ALTS,35
793,PRGO,35
794,POCI,35
795,GILD,35
796,GOVX,35
797,LCTX,35
798,ICUI,35
799,BSX,35
800,STE,35
801,USPH,35
802,LFMD,35
803,RHHBY,35
804,ESMC,35
805,APTOF,35
806,PDCO,35
807,SGRY,35
808,ACRS,35
809,LGND,35
810,GYRE,35
811,KURA,35
812,CTMX,35
813,NVCR,35
814,RGNX,35
815,PEN,35
816,AVTX,35
817,ANAB,35
818,WVE,35
819,VYGR,35
820,AXSM,35
821,ARTL,35
822,APLS,35
823,ONC,35
824,MRUS,35
825,XGN,35
826,BBLG,35
827,SENS,35
828,OCX,35
829,CLSD,35
830,CRVO,35
831,OTLK,35
832,TCMD,35
833,MBRX,35
834,EDIT,35
835,BTCY,35
836,CRVS,35
837,SRTS,35
838,PTIX,35
839,NTLA,35
840,ZOMDF,35
841,PLSE,35
842,APVO,35
843,RNAC,35
844,ACIU,35
845,KIDS,35
846,BVS,35
847,PTGX,35
848,ENTO,35
849,MDGL,35
850,CAPS,35
851,LIVN,35
852,AORT,35
853,HUM,35
854,TENX,35
855,AEMD,35
856,FLGT,35
857,AMRN,35
858,ITHUF,35
859,CRSP,35
860,ANIK,35
861,AZN,35
862,SNES,35
863,IRTC,35
864,OFIX,35
865,ARWR,35
866,VREX,35
867,CKPT,35
868,PTN,35
869,INCY,35
870,NSTM,35
871,BYSI,35
872,KALV,35
873,MBOT,35
874,NDRA,35
875,UFPT,35
876,THTX,35
877,BCRX,35
878,LPTX,35
879,BHC,35
880,NKTR,35
881,VRDN,35
882,TARO,35
883,AMED,35
884,ZYME,35
885,URGN,35
886,PRTG,35
887,OVID,35
888,SVRA,35
889,ALT,35
890,ELDN,35
891,NVOS,35
892,PRPH,35
893,AZTA,35
894,CODX,35
895,MRSN,35
896,RNTX,35
897,COR,35
898,MYO,35
899,ATXI,35
900,RMD,35
901,NTRB,35
902,KALA,35
903,PRPO,35
904,CBUS,35
905,DARE,35
906,NMTC,35
907,GNPX,35
908,ACHV,35
909,JAGX,35
910,ZLAB,35
911,MBIO,35
912,KRYS,35
913,CELC,35
914,SYBX,35
915,NCNA,35
916,ADIL,35
917,NVNO,35
918,OPTN,35
919,SPRO,35
920,SCPH,35
921,IFRX,35
922,CUE,35
923,ARCT,35
924,TSNDF,35
925,ENTX,35
926,DNLI,35
927,QTRX,35
928,ASTH,35
929,PCSA,35
930,VMD,35
931,SXTC,35
932,SLDB,35
933,SLS,35
934,RCKT,35
935,EOLS,35
936,BTAI,35
937,EVFM,35
938,VXRT,35
939,RCUS,35
940,RENB,35
941,HLTRF,35
942,QTTB,35
943,UBX,35
944,INSP,35
945,SRRK,35
946,KNSA,35
947,ITRM,35
948,XAIR,35
949,XRTX,35
950,XCUR,35
951,DNTH,35
952,MGTX,35
953,VRCA,35
954,ECOR,35
955,KZR,35
956,AUTL,35
957,TECX,35
958,XERS,35
959,GTBIF,35
960,STIM,35
961,REPL,35
962,ALLK,35
963,CRNX,35
964,AQST,35
965,BNGO,35
966,ESTA,35
967,PLNH,35
968,LQDA,35
969,VTAK,35
970,ELAN,35
971,ETON,35
972,BLTE,35
973,STRO,35
974,ARVN,35
975,INMB,35
976,GH,35
977,CWBHF,35
978,KOD,35
979,YMAB,35
980,ATPC,35
981,ALLO,35
982,EQ,35
983,SIBN,35
984,TCNNF,35
985,TWST,35
986,PROK,35
987,CURLF,35
988,MRNA,35
989,SER,35
990,GRUSF,35
991,CRLBF,35
992,ARDT,35
993,ORGO,35
994,HOTH,35
995,GOSS,35
996,ALEC,35
997,YCBD,35
998,NXGL,35
999,CYCN,35
1000,WORX,35
1001,DTIL,35
1002,XFOR,35
1003,PDSB,35
1004,HOOK,35
1005,TRVI,35
1006,ALC,35
1007,TMDX,35
1008,AVTR,35
1009,NXTC,35
1010,APLT,35
1011,MIST,35
1012,QNCX,35
1013,CBSTF,35
1014,ATLN,35
1015,IDYA,35
1016,BCYC,35
1017,AYRWF,35
1018,PSNL,35
1019,STOK,35
1020,BBIO,35
1021,AKRO,35
1022,ADPT,35
1023,EDSA,35
1024,JUSHF,35
1025,MIRM,35
1026,FULC,35
1027,PHR,35
1028,HCAT,35
1029,CSTL,35
1030,CNSP,35
1031,ANVS,35
1032,INBS,35
1033,RAPT,35
1034,EMMA,35
1035,SLRX,35
1036,NVST,35
1037,OPCH,35
1038,INMD,35
1039,SWTX,35
1040,VIR,35
1041,IGMS,35
1042,TXG,35
1043,PNTG,35
1044,KRRO,35
1045,APRE,35
1046,ADCT,35
1047,BNTX,35
1048,MNPR,35
1049,PGNY,35
1050,OCGN,35
1051,BEAM,35
1052,CABA,35
1053,PHAT,35
1054,FDMT,35
1055,GRTX,35
1056,ETNB,35
1057,TELA,35
1058,PHGE,35
1059,NUTX,35
1060,BGM,35
1061,VERO,35
1062,AHCO,35
1063,ADTX,35
1064,IMVT,35
1065,MTVA,35
1066,ARQT,35
1067,TARA,35
1068,SDGR,35
1069,BDTX,35
1070,RVMD,35
1071,ALID,35
1072,PASG,35
1073,ELVN,35
1074,TOI,35
1075,LUNG,35
1076,ACCD,35
1077,ORIC,35
1078,MNMD,35
1079,LYRA,35
1080,ZNTL,35
1081,KROS,35
1082,SONN,35
1083,LTRN,35
1084,PLRX,35
1085,KRBPQ,35
1086,BNR,35
1087,RNA,35
1088,RPRX,35
1089,LEGN,35
1090,DWTX,35
1091,LRMR,35
1092,RPTX,35
1093,GLSI,35
1094,GBIO,35
1095,PCVX,35
1096,FBRX,35
1097,NKTX,35
1098,RLAY,35
1099,ITOS,35
1100,IMTX,35
1101,ALXO,35
1102,AFIB,35
1103,NRIX,35
1104,ANNX,35
1105,INZY,35
1106,OBIO,35
1107,KLRS,35
1108,IKT,35
1109,KYMR,35
1110,HRMY,35
1111,REVB,35
1112,NNOX,35
1113,OM,35
1114,DYN,35
1115,ATHA,35
1116,LNSR,35
1117,COGT,35
1118,AMWL,35
1119,CMPS,35
1120,ELUT,35
1121,ACET,35
1122,TSHA,35
1123,GDRX,35
1124,IMNM,35
1125,PMVP,35
1126,CALC,35
1127,PRLD,35
1128,CCCC,35
1129,TARS,35
1130,ALGS,35
1131,KRON,35
1132,STTK,35
1133,BDSX,35
1134,FHTX,35
1135,DCGO,35
1136,PRAX,35
1137,CTEV,35
1138,MLTX,35
1139,VVOS,35
1140,AVIR,35
1141,GLTO,35
1142,IRD,35
1143,SHC,35
1144,ATNF,35
1145,ALVO,35
1146,INAB,35
1147,MRVI,35
1148,CMPX,35
1149,SNPX,35
1150,OLMA,35
1151,CERT,35
1152,SEER,35
1153,PTPI,35
1154,SPRY,35
1155,NAMS,35
1156,TLSI,35
1157,ABCL,35
1158,RVPH,35
1159,BCAB,35
1160,VRPX,35
1161,DRTS,35
1162,KANT,35
1163,VINC,35
1164,CLNN,35
1165,ENVB,35
1166,ISPC,35
1167,CGEM,35
1168,SCLX,35
1169,CLOV,35
1170,ICU,35
1171,BOLT,35
1172,PIII,35
1173,HYPR,35
1174,LGVN,35
1175,IMCR,35
1176,SNSE,35
1177,VOR,35
1178,TERN,35
1179,HIMS,35
1180,AEON,35
1181,SANA,35
1182,GRI,35
1183,SLXN,35
1184,IRON,35
1185,COCH,35
1186,DHTRF,35
1187,ADGM,35
1188,NUVB,35
1189,BFLY,35
1190,AONC,35
1191,OCS,35
1192,VRNOF,35
1193,INNV,35
1194,BTMD,35
1195,FORA,35
1196,ALHC,35
1197,XAGE,35
1198,EPRX,35
1199,QTIH,35
1200,GANX,35
1201,TIL,35
1202,CMMB,35
1203,PBM,35
1204,CNTB,35
1205,DSGN,35
1206,OKUR,35
1207,AGL,35
1208,EWTX,35
1209,IKNA,35
1210,RXRX,35
1211,ERNA,35
1212,NPCE,35
1213,LVTX,35
1214,AKYA,35
1215,BMEA,35
1216,ESLA,35
1217,IINN,35
1218,TMCI,35
1219,PRVA,35
1220,ARTV,35
1221,HOWL,35
1222,BRNS,35
1223,TNFA,35
1224,ATAI,35
1225,AVAH,35
1226,RGC,35
1227,ANEB,35
1228,PALI,35
1229,MEHCQ,35
1230,TRML,35
1231,TCRX,35
1232,LSB,35
