Ticker,GICS,Model,Alpha,Beta_MKT_RF,Beta_SMB,Beta_HML,Beta_MOM
MMSI,35,CAPM,0.01909432547306094,0.7005001679584928,,,
MOM,35,CAPM,0.0024102608050380783,-0.42555266204503994,,,
MRK,35,CAPM,0.003148527602671103,0.4580929316419725,,,
MTD,35,CAPM,0.00921621818057033,1.1746132985728805,,,
MYGN,35,CAPM,0.013983182322883491,1.02113492005903,,,
NBIX,35,CAPM,0.015283662514018049,0.965071924947345,,,
NEOG,35,CAPM,0.018818441311683812,0.8649078677601688,,,
NHC,35,CAPM,0.015837060049634755,0.5797843496196502,,,
NTN,35,CAPM,-0.006786287100429425,1.6005779030875673,,,
NVO,35,CAPM,0.013148474605825366,0.5943410829811259,,,
OFIX,35,CAPM,0.006388599137006529,0.6824010968499826,,,
OMI,35,CAPM,0.002713783042653111,0.6497060459516083,,,
PDCO,35,CAPM,0.0033217297443813893,0.4704147752753856,,,
PDEX,35,CAPM,0.011773442740733926,0.6044232432790628,,,
PFE,35,CAPM,0.002136560629205501,0.5732182710228144,,,
PKI,35,CAPM,0.005797678507099507,1.3804287445799606,,,
PRGO,35,CAPM,0.007807386329571583,0.6641126942867356,,,
PTN,35,CAPM,0.0021215167953231202,1.5981784516978967,,,
QDEL,35,CAPM,0.013137049081829028,1.1014291914979468,,,
REGN,35,CAPM,0.03108230594363664,1.6082019987160332,,,
RF,35,CAPM,0.0,0.0,,,
RGEN,35,CAPM,0.023707884212870463,1.3830769238877734,,,
RGR,35,CAPM,0.015497595302409354,0.3554950287460732,,,
RMD,35,CAPM,0.014462179916189786,0.7376728058915472,,,
RMTI,35,CAPM,0.011938045374428458,1.3828595425077121,,,
SMB,35,CAPM,0.00027430108115881406,0.20529244067509753,,,
SNN,35,CAPM,0.00776953138178224,0.4937996154357803,,,
SRDX,35,CAPM,0.008471539505675722,0.8879558453882916,,,
STAA,35,CAPM,0.018360184103974407,1.5751223483777337,,,
STE,35,CAPM,0.010599275853135973,0.6091726399182068,,,
SYK,35,CAPM,0.008812851036164165,0.654714527112451,,,
TECH,35,CAPM,0.00761450820508935,0.7173483946334692,,,
TEVA,35,CAPM,0.0052759254168165464,0.32249958302918286,,,
TFX,35,CAPM,0.008791684619889762,0.8247231969881574,,,
TGT,35,CAPM,0.0023653342821193164,0.8279134711946183,,,
THC,35,CAPM,0.0023882369555159964,1.1470129604829062,,,
TMO,35,CAPM,0.010296522467775744,0.979269595433425,,,
UFPT,35,CAPM,0.013876663867312995,1.0568069365182287,,,
UHS,35,CAPM,0.011857509187366685,0.6401409548565583,,,
UNH,35,CAPM,0.015543152964897666,0.601683797277076,,,
USPH,35,CAPM,0.01602524165091235,1.1535787941560243,,,
UTHR,35,CAPM,0.013879635163552046,0.6995965142324921,,,
VRTX,35,CAPM,0.016683911220327193,1.1587673067108388,,,
WAT,35,CAPM,0.00828938861252167,1.0260955012588537,,,
WSFS,35,CAPM,0.009031948156282972,0.9136259681452625,,,
WST,35,CAPM,0.010861471005843972,0.7721291294115066,,,
XOMA,35,CAPM,0.003226863926493382,2.2058922052548287,,,
XRAY,35,CAPM,0.005427072661107531,0.6292025113274002,,,
AAPL,45,Carhart,0.020520409893445474,1.3271007639662111,0.1508404339384359,-0.963362812711778,-0.033724628785316985
ADBE,45,Carhart,0.01010712231359229,1.4609246066769903,0.6253932083161868,-0.37053007481399414,0.15997930492318196
ADI,45,Carhart,0.004181813258085163,1.3981189854920575,0.6763765651784549,-0.7530732085152354,-0.1419661380314452
ADSK,45,Carhart,0.011501765126518985,1.5135693976887787,0.6558693662409438,-0.0481173427211367,-0.1487432549545078
ADTN,45,Carhart,0.00023024827979234604,0.7474902352536557,0.7506145631630636,-0.44964833243129976,-0.5736395231961254
AEHR,45,Carhart,0.0031558666674401815,1.4932512063715322,0.47219133973020966,0.6760901737890785,0.5544729975520071
AEIS,45,Carhart,0.004184627451834625,1.706166455975529,1.7127275401092135,-0.31447754469420924,-0.17819752526930455
AKAM,45,Carhart,0.008031045192255025,1.7803681043863089,0.8646024179131165,-1.606037049913934,-0.5835059533041336
ALOT,45,Carhart,0.010569286020584472,0.6787805130724427,0.01796489632104316,0.3095605415493522,-0.10229935683116917
AMAT,45,Carhart,7.988676995955958e-05,1.3577915626511565,0.8275051697335897,-0.410172334294347,-0.24321881486771751
AMD,45,Carhart,0.011403744434439658,2.0632689348952096,0.6440126482222008,-0.21082853148756517,-0.8506708778355376
AMKR,45,Carhart,0.0067514273529063005,1.9373614503684462,1.8482011321052687,-0.20755832929462745,-1.106057088147434
AMSWA,45,Carhart,0.007904619011374328,0.8758142407767038,1.4058461508238653,-0.7515019430595733,-0.46810154638322254
ANSS,45,Carhart,0.014624798897799267,1.0900991360169696,0.28615248600334997,-0.08455961667884374,0.2276116047245756
APH,45,Carhart,0.014046636885359103,1.3400344976816936,0.06820907128673608,-0.7787653512230763,-0.18615201918872104
ARW,45,Carhart,0.0015647629240453159,1.4767901103045507,0.566384556286426,0.11351600515375386,-0.1134148700621662
ASGN,45,Carhart,0.0029655050844691814,1.9013474121321914,0.6284555982080952,1.073739611319695,0.440543376544813
ASML,45,Carhart,0.007214832052063913,1.6246439748945154,0.4692567340560527,-0.5794726575139579,-0.35584846574389994
ASYS,45,Carhart,0.016789005455719336,2.626805340507868,1.1471632664349602,-1.202066742137497,0.289679115997569
ATI,45,Carhart,0.003938299796710648,1.6151978649410415,0.4559463099562476,0.9698407521520931,-0.5053114475855052
AUDC,45,Carhart,0.004652550371719639,1.7846599960364018,1.184927558028833,-0.9927165817662688,-0.5462287363337819
AVT,45,Carhart,-1.747132819851136e-05,1.2383924168244809,0.8425078664705554,0.048772753078538705,-0.408806875246283
AWRE,45,Carhart,-0.0006213283350684556,0.8420394817334369,1.8221205892238914,-0.6250958155003346,-0.06546278169870862
AXTI,45,Carhart,0.011514296093453624,1.8193776007589608,2.198962658452313,-1.267852010699721,-0.38679100718389986
BELFB,45,Carhart,-0.003486426326046071,1.3693256860274832,0.9106381992286963,0.7689154184613849,0.12157832002933885
BHE,45,Carhart,0.0023449190686243926,0.9599692550694703,0.8370886282790253,-0.12100640446687733,-0.19527559852718573
BMI,45,Carhart,0.01220445822953085,0.6803856437429431,0.24995196218842372,0.33093544348234044,-0.03020899448033127
BNSO,45,Carhart,0.0008790874112343154,0.64669267448593,1.8448498206792259,-0.08293549885186191,-0.1883332201613488
BOSC,45,Carhart,-0.004942670534162187,0.6704283764375571,1.5863810776186698,-1.4874068591217138,0.02347497659171767
CGNX,45,Carhart,0.006973035918206416,1.6104194442513946,0.15386617242325018,-0.2684575752004074,-0.014561534064753304
CHKP,45,Carhart,0.009355672894173139,0.9777490783362398,0.6299326865046453,-1.3148063268522598,-0.23703240507439405
CIEN,45,Carhart,0.0009606750135210842,1.7349772492283893,2.1057233578755388,-0.9752702993724462,-0.4286183649747999
CLS,45,Carhart,-0.003132315507776415,1.5571034181545098,0.17814831179792573,-0.5566671847428789,-0.7950901683206735
CMTL,45,Carhart,0.011172101891337468,0.8521519514510005,1.1311204543225428,-0.4217773941309684,0.10780075603250858
COHU,45,Carhart,-0.0015568285971598054,1.0471227960390987,1.4352959025458445,0.0885014364067399,-0.3796606038903965
CR,45,Carhart,0.0036025437363623714,1.2667529918107656,0.1264828337081013,0.518837700302621,-0.16185810712095913
CREE,45,Carhart,0.008348098779363535,1.076682953503808,1.4181567352787714,-1.0896400727584834,-0.26967852647837315
CRUS,45,Carhart,0.015596632553185271,1.0849060869472074,1.3986245201361514,-0.8504131755312372,-0.751037791203488
CSCO,45,Carhart,0.0007969492575613359,1.3284298424374856,0.10993116729799823,-0.6714200067351175,-0.3147182317084465
CSPI,45,Carhart,0.006929319738934988,0.48582223347205755,1.2200272260563159,-0.7387624054388283,-0.10411200179560581
CTS,45,Carhart,-0.0045674894027751545,1.3812729292758652,0.956641087011556,0.5213707203618351,-0.7355199391453472
CTSH,45,Carhart,0.017059325347850318,1.044362445824893,0.39079602887082887,-0.3353099209109743,-0.30035178446864025
DAIO,45,Carhart,0.010037058414764627,0.8764692585506082,1.012927901198747,-0.32701804228162945,0.05217682333048883
DAKT,45,Carhart,0.007945987675402118,0.7892617895435518,0.8455851086238686,0.6935973089090515,-0.4371831620644228
DBD,45,Carhart,-0.009347119044569198,0.9036634217140534,0.32552311217949115,0.7380162226033518,-0.06581217286593603
DGII,45,Carhart,-0.0017197031928568784,1.184212719639093,1.2215638020473416,0.37844017228048965,-0.06108308648521393
DJCO,45,Carhart,0.010640821578590297,0.3409066496331201,0.28711684239265833,0.33480804552019827,0.15093483715224704
DOX,45,Carhart,0.00430137018216694,1.0909453988278508,0.6210361957796995,-0.4331348060626068,-0.3479800696411273
DSGX,45,Carhart,0.0060679422544137685,1.2844279080026069,1.0895197654948152,-1.0586569524244185,-0.22108049917266914
DSWL,45,Carhart,0.0021057413801643396,0.6170081379860801,0.3007336290953388,0.17622973929441588,-0.2290355201703466
ELSE,45,Carhart,0.008416795801059473,0.7101433990084827,0.798864661937322,0.053800697190145436,0.0897646394227113
ELTK,45,Carhart,0.0024495510309049985,1.086564801530029,2.418187753174852,-0.2003051082192279,0.4274519706401189
EXTR,45,Carhart,0.004082870963394887,1.8458455775648692,1.5790511815608528,-1.1140567607713752,-0.27574642991916654
FARO,45,Carhart,0.01377079316338401,1.7417450127402003,0.5659007790147332,0.09513724952094703,0.12296932473627997
FFIV,45,Carhart,0.019173990211111207,1.49900541628898,1.087774532059954,-2.0684749998656824,-0.775582267624936
FLEX,45,Carhart,-0.0007626636734530861,1.966908447037442,0.3651982339707463,-0.6870565745636373,-0.5418636533313612
FORD,45,Carhart,0.012280725248277257,0.02003925827830841,0.9916690745951187,-0.46115842479290137,-0.16443656163781403
FORTY,45,Carhart,0.00558512209711534,1.0305738385845506,0.8152871420003497,-0.3346220972932254,-0.2540771820697697
GLW,45,Carhart,0.0047237382067436265,1.646892616778483,0.5721756084003227,-0.9331911050341498,-0.3943265665773172
HLIT,45,Carhart,0.0006294445837628036,1.3264605707412818,1.9276187475548774,-0.36216258403776513,-0.7550315055078332
IBM,45,Carhart,0.002279525856077167,0.8836400841985781,-0.21021388503694294,-0.5364903001629016,-0.35324521647098195
IDN,45,Carhart,0.00591821378850267,0.9873416493884412,1.3615473720688738,0.33483935539539406,-0.31864077590637907
IIVI,45,Carhart,0.010884970359473129,1.053020773132983,1.1032623280822482,-0.19444709473199995,-0.14980210710241984
INFY,45,Carhart,0.00689474552805339,1.0275087168430714,0.9623235288383623,-1.0910924711729608,-0.24059886052459334
INS,45,Carhart,0.011418399314033425,0.832715103769974,1.2100776649041407,-0.5818770346509249,0.46814595400974146
INTC,45,Carhart,0.004149397142586873,1.1811826788918514,0.02605542856913798,-0.7282333817139299,-0.3278066724792093
INTT,45,Carhart,0.007841599875545006,0.6942387957720018,1.285508727705095,0.11478242642902395,-0.3494978938136009
INTU,45,Carhart,0.0087604783565453,1.1007255843616004,-0.17857503311253384,-0.5144092051392954,0.19055419251696318
ISNS,45,Carhart,0.02043859526231331,1.1216236390470486,-0.026548293290441838,0.24881314478184371,0.04516999917084605
IT,45,Carhart,0.008044812045533407,1.05014478814401,0.20995640081023176,0.2179090616425969,-0.2730990946423999
ITRI,45,Carhart,0.011945723442163218,0.8687151208230999,1.5577270373057204,-0.17070726221262789,-0.10261707021601277
IVAC,45,Carhart,0.011704617154478392,0.623664735128312,1.7731620543500608,-0.10382735837645263,-0.5225666385439729
JBL,45,Carhart,0.0033245196013735653,1.5992563593054459,0.5766369242173489,-0.7143567177031175,-0.5640346252503456
JNPR,45,Carhart,0.008266088875576668,1.7474685260074438,1.2788875811954572,-1.7805105810200483,-0.396623320708141
KLAC,45,Carhart,0.003995843454748271,1.650222665998772,0.8082438603762385,-0.4999919261103686,-0.28800015699191106
KLIC,45,Carhart,0.006196885411747543,1.6272421969462303,1.9327278126106926,-0.052451424245693545,-0.7893384353922732
KTCC,45,Carhart,0.02208082310571122,1.7247606312395376,-0.48733329892420135,-1.0124252563069072,-0.6453264307663277
KVHI,45,Carhart,0.010208596652315025,0.647548629889872,1.7924773697634098,-0.5680417729554834,-0.36861308727502096
LFUS,45,Carhart,0.005631510333366982,1.2686605461000973,0.7069209312950872,0.2561836564297318,-0.14007908923220225
LGL,45,Carhart,0.0018592588139509751,0.39163815409304914,0.8535027206413209,0.7570501717916034,-0.5369294694715253
LRCX,45,Carhart,0.008822491632892107,1.3287061907900553,1.075488918723079,-0.718296115642051,-0.6559998633447766
LSCC,45,Carhart,-0.002761340971006984,1.633525714327239,1.0800328834218247,-0.4653109319313399,-0.2983814748750144
MANH,45,Carhart,0.020641525690428594,1.9539760562819286,0.30352150820089796,-1.0466635465147998,0.053880343657276134
MCHP,45,Carhart,0.007063071262547808,0.9712059421117811,0.889369775209842,-0.3469575660324957,-0.255823424564437
MGIC,45,Carhart,0.0066571499320171685,1.0875025717906759,0.6119637324543075,-0.6130847327177351,-0.3414226849780423
MKSI,45,Carhart,0.0038544058510903145,1.5050947750805905,1.1053196629644138,-0.3508637281442347,-0.25044308546647465
MSFT,45,Carhart,0.005153574857802887,1.088529252695377,-0.23470116450537626,-0.6606948345193908,-0.2079725502302785
MSTR,45,Carhart,0.01428376560268053,1.6782644699099551,0.8595518699446355,-2.7209636113809315,-0.8824357377996472
MU,45,Carhart,0.004572165213289044,1.4418922680761388,0.7226533068116795,-0.5019047458951429,-0.36724770120558514
MVIS,45,Carhart,-0.01158351866214545,1.5009162529124116,2.44602325553167,-0.7934056163273414,-0.08607802446032803
NANO,45,Carhart,0.012601083059504865,2.0814637891081818,1.5067205774079597,-1.012808276536812,-0.33533942835843733
NCR,45,Carhart,0.0021261120154755604,1.3151125930259142,0.3221402805474687,0.35729153669664204,-0.30896188083727694
NICE,45,Carhart,0.007748174362953212,1.0996465156898934,0.8774046649619733,-0.8400246886566721,0.054669859205364504
NOK,45,Carhart,-0.003940500939494396,1.3818584783159795,-0.25586736454175407,-0.23975379869092728,-0.09104754721121833
NSIT,45,Carhart,0.006204750778662893,1.3523240146889468,1.5759790358597026,0.4526743475006677,-1.1411747310782812
NSSC,45,Carhart,0.018016565308783483,0.44980973243230254,0.46520860202258946,0.25457100470351757,-0.2348011914810912
NSYS,45,Carhart,0.004591927675026383,0.7067049500079681,0.5638062092739617,-0.2826614968391805,0.47014119041893765
NTAP,45,Carhart,0.008159896095841663,1.6854424866435647,1.5323581351929612,-1.1739833379244276,-0.3309306848725387
NTCT,45,Carhart,0.008831223530346134,1.1476162748085406,0.6551468802910474,-0.7015693534653262,-0.40944997227150925
NTN,45,Carhart,-0.0053893261077409375,1.2477251152419944,1.060143062683018,-0.7579409852755983,-0.25951998208649146
NTWK,45,Carhart,0.011705469917422296,2.306468986416003,1.196269616577998,-2.2290006576164956,-0.13997414649743173
NVDA,45,Carhart,0.024196580471466854,1.8094155759389166,0.8493565126705205,-0.8014087580804387,-0.41061344950338274
ORCL,45,Carhart,0.0022459342968301874,1.2116268744351604,0.24102819418015048,-0.6822007364250011,0.07711911714864192
OSIS,45,Carhart,0.018994005221524814,0.954869661035922,1.1522803942409934,-1.1186729907374264,0.3011397353181044
OTEX,45,Carhart,0.015780281997236283,0.9529394701097736,1.4344744555172753,-1.1050324862110499,0.06118206392412101
PEGA,45,Carhart,0.020833230826652158,0.7514095971388226,1.8957013881782476,-1.2524184616526046,-0.7452151274969461
PLAB,45,Carhart,0.008027165483474843,1.5611219737687054,2.1896988132595245,-0.10281124374655892,-0.9516932044887527
PLXS,45,Carhart,0.006935452961776753,1.3375696481277024,1.0292370545151766,-0.34846143665152474,-0.6663487934275845
PRGS,45,Carhart,-0.0009910229224875597,1.04525791980091,0.6611631376804139,0.15062260548852038,0.13358721543415356
QCOM,45,Carhart,-0.00044657843243476464,1.1192295357349593,-0.03419095920184555,-0.1413407421408409,-0.060081020241629174
QUIK,45,Carhart,-0.0009961705356089506,1.225382429392542,2.099886579222085,-0.22931306989435568,-0.2105916758748841
RDCM,45,Carhart,0.016207509558073284,0.6964721967500023,1.4024571212272772,-1.4198519647716914,-0.5386905794577691
RDWR,45,Carhart,0.00334143030646843,1.3027288545553928,1.1348533413340185,-1.0554800281284382,-0.09910995020080332
REFR,45,Carhart,0.0022315141528442203,0.4874699481496235,1.1620546396156883,-0.9775189955360201,-0.1796396159258099
RELL,45,Carhart,0.002852804493519138,0.870609965373945,0.8147410746742285,-0.14140156082444344,-0.10408308962218425
RF,45,Carhart,0.0,0.0,0.0,0.0,0.0
RFIL,45,Carhart,0.01978422348278565,0.9602905758877972,1.5581099287014846,-1.1048791021458246,0.09601371914305762
RMBS,45,Carhart,0.009826640714741621,1.4192601841331585,3.859444418885226,-1.2579784136719738,0.5790262016151478
ROG,45,Carhart,0.00301883274846286,1.1635951260928858,1.1705386714569874,0.5614965205432467,0.3289528426974013
ROP,45,Carhart,0.010513337165432807,0.9137782524275799,-0.21192419176053537,0.0742974571088916,-0.13134256990662374
SANM,45,Carhart,-0.001938332034477219,2.1092443111808246,0.9894772856555845,0.3962441711795746,-0.9997970670449616
SCSC,45,Carhart,0.003919447461741784,0.9985580833063166,0.9940824339405672,0.16720911287783158,-0.2509927345306273
SGMA,45,Carhart,0.007807753099569445,1.1079578673457884,1.110487329633648,-0.027856984321814382,-0.17763483693731325
SMRT,45,Carhart,0.0043124735992905155,1.1628981809636783,0.7374341357904723,1.2945569317848142,-0.5823214144057061
SMSI,45,Carhart,0.03552106975029967,1.8413747153279565,-0.27482914353801824,-0.7159031107190632,-2.434805758253476
SMTC,45,Carhart,0.003913168406070175,1.4059186607476544,0.6080612527520703,-0.6465357685947478,-0.04170918777205748
SNPS,45,Carhart,0.004119845382232059,1.0103700047481274,-0.2999166389803777,0.009632577798269287,-0.21298552989325265
SPNS,45,Carhart,9.626183342052036e-07,1.13060716583766,0.8390685308358077,-0.3831450353008414,-0.24447188248530655
STM,45,Carhart,-0.003731114068425606,1.482955343439092,0.5934290944439754,-0.23707445059224982,-0.3996402654513407
SYMC,45,Carhart,0.01004707015738551,0.6921258547123167,0.5367031520830534,-0.7143544576572383,-0.6113977152157803
TACT,45,Carhart,0.009654833415533798,0.9634455290375964,0.829215253318058,0.2985037144559315,-0.38403188405117655
TAIT,45,Carhart,0.004243051757406816,0.6104566513904541,0.8651006951474878,-0.6134012794212556,0.1750251034832568
TDY,45,Carhart,0.010478078418217908,1.3248874349317388,-0.46382258398347564,1.1414196663407625,0.28854537147990617
TER,45,Carhart,-0.0016111638142059547,1.5533235102129033,0.8890600662063852,-0.11819634698015846,-0.4704892551596032
TRMB,45,Carhart,0.009533021853551472,1.5355803579034437,0.16724628779964595,0.05514923811655234,-0.06507367586693955
TRT,45,Carhart,0.0033955112803079855,1.2464718418278666,1.167131674953461,-0.3108279209438539,-0.16395572366499436
TSM,45,Carhart,0.007514248208424237,1.17256188202464,0.4554940977583298,-0.8459249214779132,-0.47598566472174286
TXN,45,Carhart,0.0028596938613542843,1.3461198541887467,0.4386815831372123,-0.48053485928453443,0.04592631004045197
TYL,45,Carhart,0.01718945036504376,0.48408766297818556,0.6809845950552338,0.025549351336004597,-0.15602004085222243
UIS,45,Carhart,-0.00996708330303964,1.8861065009483222,1.268528173320209,1.1450182156213986,-1.0073323738669802
VECO,45,Carhart,-0.007513280007381811,1.8548802315845059,1.6686681547653541,0.198030039281434,0.005226062288274991
VRSN,45,Carhart,0.006579108713918761,1.5530293041190526,0.25434151670601207,-1.6489067273343285,-0.050345006239169765
VSAT,45,Carhart,0.00580472712946927,1.2643588970501207,0.7193694363085957,-0.6129448723813309,0.016173288836636476
VSH,45,Carhart,0.002478654815336535,1.6426013224820633,0.545164854583949,-0.008336522921824185,-0.6308256855990058
WDC,45,Carhart,0.021678879950588432,1.2760376155928927,0.19782940544587263,-1.2575434500799252,-0.8676541184981823
WSTL,45,Carhart,0.0030479336361117788,0.49936776443205344,2.2946963027889806,-0.5229901705768245,-0.7341762832195874
XRX,45,Carhart,-3.934214919926182e-06,1.3301254725844904,0.07188928658514546,-0.532633673044342,-0.7238829434475187
ZBRA,45,Carhart,0.007780971867023894,0.8756322876473559,0.5674183177059003,-0.38824470491485974,-0.23780322447832167
